ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
41,42,0.70457,0.97619,5; 6; 41; 42; 8; 32; 15; 20
5,53,0.12876,0.09434,20; 20; 5; 53; 17; 25; 14; 13
12,75,0.28632,0.16,3; 4; 12; 75; 30; 10; 11; 23
5,77,0.28032,0.06494,5; 3; 5; 77; 28; 30; 9; 19
7,82,0.32532,0.08537,4; 4; 7; 82; 23; 22; 6; 14
5,77,0.29469,0.06494,8; 5; 5; 77; 23; 23; 23; 20
8,75,0.27998,0.10667,6; 4; 8; 75; 4; 25; 11; 9
12,75,0.32468,0.16,4; 5; 12; 75; 12; 15; 32; 3
14,63,0.28726,0.22222,3; 10; 14; 63; 23; 15; 17; 19
8,9,0.81624,0.88889,8; 29; 8; 9; 6; 30; 4; 3
20,42,0.45394,0.47619,8; 18; 20; 42; 30; 16; 19; 23
40,49,0.79543,0.81633,3; 4; 40; 49; 28; 8; 32; 13
6,9,0.82294,0.66667,10; 14; 6; 9; 28; 17; 14; 14
22,42,0.50487,0.52381,17; 12; 22; 42; 32; 3; 25; 8
15,75,0.3822,0.2,4; 4; 15; 75; 23; 10; 15; 24
37,53,0.70599,0.69811,4; 3; 37; 53; 20; 6; 32; 18
11,77,0.36228,0.14286,3; 3; 11; 77; 12; 16; 11; 17
12,78,0.36927,0.15385,3; 4; 12; 78; 29; 18; 11; 23
12,78,0.35925,0.15385,3; 4; 12; 78; 6; 16; 19; 6
5,78,0.29083,0.0641,3; 6; 5; 78; 22; 26; 25; 20
14,70,0.33583,0.2,5; 5; 14; 70; 23; 15; 22; 12
25,48,0.51925,0.52083,4; 9; 25; 48; 24; 13; 7; 30
31,32,0.57613,0.96875,4; 11; 31; 32; 23; 31; 14; 14
10,53,0.22044,0.18868,8; 6; 10; 53; 29; 13; 25; 6
15,49,0.31319,0.30612,6; 15; 15; 49; 5; 25; 31; 15
9,10,0.80623,0.9,35; 19; 9; 10; 15; 9; 32; 11
29,42,0.62904,0.69048,12; 7; 29; 42; 11; 8; 15; 26
10,63,0.19855,0.15873,5; 7; 10; 63; 11; 18; 25; 17
7,9,0.83724,0.77778,26; 18; 7; 9; 23; 14; 29; 7
5,78,0.29937,0.0641,3; 7; 5; 78; 20; 32; 5; 9
5,26,0.71888,0.19231,31; 25; 5; 26; 14; 4; 12; 23
17,53,0.35279,0.32075,12; 4; 17; 53; 20; 24; 32; 3
5,78,0.29145,0.0641,5; 5; 5; 78; 30; 7; 12; 21
11,77,0.32712,0.14286,3; 5; 11; 77; 16; 23; 25; 16
29,49,0.56778,0.59184,6; 3; 29; 49; 9; 23; 25; 30
8,75,0.24512,0.10667,7; 6; 8; 75; 16; 25; 31; 5
21,49,0.42701,0.42857,3; 12; 21; 49; 25; 18; 6; 21
10,48,0.22138,0.20833,9; 4; 10; 48; 9; 28; 5; 23
8,10,0.82384,0.8,37; 5; 8; 10; 31; 11; 17; 30
11,49,0.22247,0.22449,16; 19; 11; 49; 31; 16; 7; 11
6,9,0.84863,0.66667,5; 27; 6; 9; 5; 3; 7; 14
6,78,0.28086,0.07692,4; 6; 6; 78; 20; 13; 12; 23
7,10,0.81297,0.7,3; 23; 7; 10; 11; 5; 24; 26
33,53,0.64166,0.62264,4; 4; 33; 53; 22; 26; 3; 32
6,75,0.2757,0.08,3; 5; 6; 75; 5; 7; 27; 4
17,48,0.38483,0.35417,3; 5; 17; 48; 9; 4; 9; 21
31,53,0.56359,0.58491,3; 4; 31; 53; 26; 13; 16; 28
6,26,0.64645,0.23077,29; 9; 6; 26; 30; 32; 4; 25
10,64,0.22891,0.15625,10; 8; 10; 64; 19; 9; 32; 19
8,75,0.26703,0.10667,3; 5; 8; 75; 24; 9; 10; 13
5,48,0.16996,0.10417,17; 7; 5; 48; 31; 21; 9; 7
18,70,0.37682,0.25714,5; 4; 18; 70; 20; 31; 4; 10
9,10,0.79285,0.9,4; 36; 9; 10; 9; 13; 3; 3
36,49,0.71736,0.73469,5; 6; 36; 49; 11; 25; 24; 6
15,75,0.36468,0.2,3; 3; 15; 75; 24; 19; 5; 18
7,53,0.16737,0.13208,18; 12; 7; 53; 27; 12; 30; 23
24,26,0.55779,0.92308,4; 10; 24; 26; 7; 13; 16; 4
20,42,0.44885,0.47619,10; 12; 20; 42; 12; 20; 29; 23
13,64,0.28591,0.20312,8; 9; 13; 64; 8; 24; 4; 6
17,49,0.34833,0.34694,15; 15; 17; 49; 15; 5; 24; 22
6,75,0.24195,0.08,3; 5; 6; 75; 23; 10; 10; 15
31,32,0.55122,0.96875,3; 9; 31; 32; 26; 23; 18; 9
14,26,0.5215,0.53846,20; 13; 14; 26; 19; 10; 22; 16
27,32,0.47151,0.84375,10; 6; 27; 32; 15; 15; 23; 10
6,82,0.34936,0.07317,4; 3; 6; 82; 13; 32; 9; 16
10,48,0.21792,0.20833,9; 12; 10; 48; 15; 10; 13; 16
35,49,0.68661,0.71429,7; 6; 35; 49; 21; 22; 19; 4
19,64,0.37622,0.29688,5; 4; 19; 64; 10; 16; 11; 7
12,77,0.34402,0.15584,3; 3; 12; 77; 19; 7; 20; 19
11,31,0.61663,0.35484,10; 24; 11; 31; 22; 4; 12; 19
7,82,0.31865,0.08537,4; 3; 7; 82; 27; 6; 8; 17
10,26,0.78046,0.38462,16; 20; 10; 26; 19; 27; 13; 18
40,42,0.7524,0.95238,3; 7; 40; 42; 22; 20; 14; 26
12,77,0.40537,0.15584,4; 4; 12; 77; 32; 9; 23; 20
34,53,0.61687,0.64151,5; 3; 34; 53; 17; 10; 8; 32
10,63,0.23023,0.15873,11; 5; 10; 63; 5; 24; 11; 27
31,42,0.6009,0.7381,4; 9; 31; 42; 27; 16; 11; 9
12,53,0.25106,0.22642,14; 7; 12; 53; 6; 11; 14; 30
24,32,0.63255,0.75,16; 13; 24; 32; 16; 32; 6; 27
24,32,0.62308,0.75,6; 15; 24; 32; 25; 11; 23; 6
31,32,0.65372,0.96875,8; 5; 31; 32; 27; 12; 12; 8
13,70,0.33312,0.18571,5; 3; 13; 70; 12; 20; 8; 25
6,9,0.81489,0.66667,21; 26; 6; 9; 9; 18; 3; 8
17,70,0.368,0.24286,4; 4; 17; 70; 20; 3; 16; 9
6,70,0.19482,0.08571,9; 5; 6; 70; 16; 30; 13; 3
8,78,0.3353,0.10256,3; 6; 8; 78; 27; 6; 21; 6
12,53,0.24939,0.22642,6; 3; 12; 53; 31; 4; 21; 17
26,32,0.5731,0.8125,12; 18; 26; 32; 12; 32; 22; 28
7,9,0.8038,0.77778,31; 22; 7; 9; 27; 18; 14; 31
20,31,0.47538,0.64516,19; 3; 20; 31; 24; 10; 3; 4
24,53,0.43808,0.45283,10; 7; 24; 53; 25; 6; 25; 17
15,75,0.3806,0.2,3; 3; 15; 75; 25; 6; 28; 5
6,10,0.77781,0.6,33; 6; 6; 10; 3; 29; 24; 13
20,63,0.39496,0.31746,4; 6; 20; 63; 19; 18; 15; 26
25,48,0.50918,0.52083,6; 7; 25; 48; 10; 16; 18; 18
10,75,0.27864,0.13333,5; 3; 10; 75; 12; 6; 12; 15
27,53,0.54281,0.50943,9; 8; 27; 53; 29; 13; 18; 23
17,63,0.34019,0.26984,8; 7; 17; 63; 13; 13; 5; 6
5,26,0.83273,0.19231,5; 33; 5; 26; 21; 19; 12; 18
14,70,0.33409,0.2,6; 5; 14; 70; 20; 25; 5; 20
10,63,0.23453,0.15873,9; 8; 10; 63; 18; 6; 9; 32
21,31,0.47463,0.67742,3; 19; 21; 31; 14; 30; 4; 8
30,32,0.51246,0.9375,11; 9; 30; 32; 21; 24; 19; 19
23,63,0.43468,0.36508,5; 5; 23; 63; 17; 23; 15; 13
5,49,0.14687,0.10204,6; 15; 5; 49; 17; 23; 4; 23
29,53,0.54363,0.54717,8; 5; 29; 53; 14; 26; 15; 6
9,10,0.81195,0.9,12; 38; 9; 10; 21; 6; 26; 9
8,82,0.38112,0.09756,4; 4; 8; 82; 12; 24; 27; 12
7,82,0.32212,0.08537,4; 3; 7; 82; 24; 15; 14; 26
8,64,0.22966,0.125,10; 4; 8; 64; 6; 15; 31; 21
39,48,0.79865,0.8125,5; 4; 39; 48; 31; 30; 6; 5
13,77,0.39584,0.16883,4; 4; 13; 77; 22; 30; 8; 19
9,78,0.2747,0.11538,5; 3; 9; 78; 29; 28; 13; 7
29,48,0.56147,0.60417,8; 8; 29; 48; 7; 15; 7; 7
24,31,0.55882,0.77419,15; 8; 24; 31; 23; 25; 4; 5
14,64,0.30316,0.21875,3; 10; 14; 64; 27; 20; 15; 23
5,82,0.34279,0.06098,5; 4; 5; 82; 11; 9; 32; 18
6,70,0.19806,0.08571,4; 6; 6; 70; 17; 13; 30; 30
11,77,0.33353,0.14286,4; 3; 11; 77; 3; 27; 24; 7
6,31,0.81652,0.19355,18; 27; 6; 31; 19; 7; 6; 17
19,26,0.51982,0.73077,10; 19; 19; 26; 8; 23; 27; 31
40,42,0.72469,0.95238,5; 6; 40; 42; 30; 23; 4; 6
31,49,0.62015,0.63265,6; 9; 31; 49; 9; 32; 22; 8
19,42,0.44893,0.45238,18; 9; 19; 42; 6; 7; 27; 3
19,32,0.51886,0.59375,8; 4; 19; 32; 28; 10; 9; 25
28,49,0.54369,0.57143,7; 8; 28; 49; 3; 15; 31; 22
15,63,0.30114,0.2381,3; 3; 15; 63; 12; 26; 21; 18
38,42,0.70952,0.90476,3; 8; 38; 42; 7; 11; 21; 21
5,26,0.82431,0.19231,7; 9; 5; 26; 32; 20; 30; 6
9,77,0.266,0.11688,5; 3; 9; 77; 23; 28; 9; 9
9,77,0.29688,0.11688,6; 5; 9; 77; 6; 7; 17; 11
28,53,0.53402,0.5283,6; 6; 28; 53; 14; 29; 13; 24
31,42,0.60333,0.7381,4; 3; 31; 42; 26; 15; 27; 16
34,49,0.66157,0.69388,5; 4; 34; 49; 3; 26; 23; 7
23,63,0.41934,0.36508,6; 3; 23; 63; 18; 7; 14; 29
10,77,0.29987,0.12987,4; 3; 10; 77; 4; 22; 27; 20
25,48,0.53268,0.52083,3; 10; 25; 48; 23; 15; 3; 32
37,48,0.70728,0.77083,5; 5; 37; 48; 23; 13; 22; 9
7,63,0.19305,0.11111,4; 11; 7; 63; 15; 7; 4; 5
6,10,0.80939,0.6,24; 13; 6; 10; 24; 21; 30; 4
6,10,0.81343,0.6,16; 4; 6; 10; 20; 21; 26; 17
28,31,0.56243,0.90323,13; 11; 28; 31; 28; 10; 7; 5
8,78,0.3153,0.10256,6; 4; 8; 78; 29; 5; 27; 21
13,75,0.35038,0.17333,4; 3; 13; 75; 21; 9; 9; 19
5,10,0.82195,0.5,34; 9; 5; 10; 16; 28; 23; 27
7,82,0.25568,0.08537,4; 3; 7; 82; 17; 32; 13; 5
15,31,0.67506,0.48387,25; 18; 15; 31; 22; 6; 20; 16
6,9,0.81598,0.66667,38; 31; 6; 9; 27; 9; 13; 5
5,9,0.80817,0.55556,20; 32; 5; 9; 29; 27; 12; 19
5,75,0.283,0.06667,5; 5; 5; 75; 22; 8; 32; 18
12,75,0.32014,0.16,4; 3; 12; 75; 21; 14; 31; 24
21,26,0.50978,0.80769,8; 19; 21; 26; 8; 6; 29; 30
30,32,0.56288,0.9375,6; 5; 30; 32; 22; 26; 22; 10
14,26,0.82197,0.53846,14; 5; 14; 26; 20; 14; 24; 7
12,75,0.33309,0.16,5; 5; 12; 75; 5; 5; 11; 16
8,82,0.35809,0.09756,4; 4; 8; 82; 16; 32; 15; 15
9,77,0.2773,0.11688,5; 4; 9; 77; 12; 8; 3; 21
5,10,0.81828,0.5,10; 27; 5; 10; 14; 6; 11; 23
25,53,0.44191,0.4717,10; 8; 25; 53; 21; 7; 5; 29
17,64,0.32388,0.26562,7; 8; 17; 64; 7; 23; 29; 10
7,78,0.29494,0.08974,5; 3; 7; 78; 8; 3; 19; 16
18,64,0.34471,0.28125,7; 3; 18; 64; 30; 19; 27; 19
39,49,0.7718,0.79592,5; 5; 39; 49; 12; 29; 13; 23
18,63,0.36365,0.28571,4; 5; 18; 63; 11; 11; 21; 4
5,10,0.81302,0.5,16; 14; 5; 10; 16; 8; 9; 17
35,48,0.70848,0.72917,6; 7; 35; 48; 3; 31; 27; 12
6,78,0.32274,0.07692,3; 5; 6; 78; 5; 11; 16; 4
13,31,0.44633,0.41935,11; 11; 13; 31; 16; 27; 13; 29
15,32,0.50616,0.46875,19; 4; 15; 32; 3; 19; 23; 21
12,42,0.3596,0.28571,18; 20; 12; 42; 4; 24; 18; 31
33,49,0.66518,0.67347,4; 5; 33; 49; 27; 6; 8; 29
22,64,0.36885,0.34375,6; 6; 22; 64; 26; 16; 7; 12
11,63,0.26204,0.1746,11; 11; 11; 63; 22; 24; 6; 26
7,10,0.79411,0.7,10; 13; 7; 10; 9; 29; 21; 9
5,9,0.82292,0.55556,22; 41; 5; 9; 31; 4; 14; 26
38,42,0.72784,0.90476,3; 5; 38; 42; 3; 18; 3; 13
35,48,0.67684,0.72917,7; 4; 35; 48; 9; 23; 11; 10
6,9,0.79514,0.66667,41; 19; 6; 9; 24; 26; 22; 19
13,48,0.30629,0.27083,14; 3; 13; 48; 15; 31; 27; 10
24,48,0.49179,0.5,13; 12; 24; 48; 10; 10; 23; 10
13,64,0.2735,0.20312,7; 8; 13; 64; 20; 23; 18; 12
24,42,0.55731,0.57143,5; 3; 24; 42; 22; 29; 3; 20
6,75,0.24381,0.08,3; 8; 6; 75; 7; 18; 23; 20
8,26,0.81181,0.30769,17; 23; 8; 26; 5; 8; 26; 8
5,77,0.21061,0.06494,6; 7; 5; 77; 5; 6; 10; 12
8,77,0.33903,0.1039,4; 5; 8; 77; 23; 18; 13; 24
9,53,0.19701,0.16981,13; 17; 9; 53; 8; 15; 7; 8
5,82,0.34816,0.06098,3; 3; 5; 82; 18; 13; 10; 16
6,82,0.27172,0.07317,5; 5; 6; 82; 29; 7; 20; 3
6,64,0.16735,0.09375,10; 9; 6; 64; 8; 7; 18; 31
11,49,0.21219,0.22449,14; 14; 11; 49; 27; 8; 12; 13
9,70,0.23908,0.12857,7; 5; 9; 70; 9; 19; 10; 6
5,26,0.69798,0.19231,6; 21; 5; 26; 24; 7; 12; 16
34,48,0.65704,0.70833,7; 6; 34; 48; 22; 20; 29; 21
6,78,0.27501,0.07692,5; 7; 6; 78; 14; 23; 11; 30
8,9,0.79587,0.88889,25; 3; 8; 9; 7; 5; 19; 3
18,70,0.38282,0.25714,4; 3; 18; 70; 16; 20; 18; 12
16,48,0.33545,0.33333,17; 3; 16; 48; 5; 24; 18; 22
17,31,0.52416,0.54839,8; 23; 17; 31; 13; 24; 10; 9
15,70,0.31633,0.21429,5; 5; 15; 70; 7; 27; 11; 3
7,82,0.31461,0.08537,4; 3; 7; 82; 31; 3; 30; 27
7,77,0.2598,0.09091,4; 3; 7; 77; 4; 8; 11; 4
8,10,0.79604,0.8,14; 20; 8; 10; 29; 21; 8; 9
7,26,0.82601,0.26923,28; 30; 7; 26; 20; 19; 14; 6
19,70,0.38816,0.27143,3; 4; 19; 70; 8; 29; 21; 4
12,70,0.27439,0.17143,8; 7; 12; 70; 13; 7; 32; 28
6,9,0.8103,0.66667,19; 3; 6; 9; 21; 32; 18; 6
8,75,0.30237,0.10667,3; 7; 8; 75; 5; 16; 14; 31
6,75,0.29184,0.08,7; 3; 6; 75; 7; 10; 25; 4
6,77,0.26322,0.07792,4; 5; 6; 77; 15; 6; 32; 20
36,48,0.70142,0.75,4; 3; 36; 48; 18; 28; 29; 21
13,64,0.30238,0.20312,10; 10; 13; 64; 18; 11; 8; 16
14,75,0.3773,0.18667,4; 3; 14; 75; 31; 21; 11; 25
6,82,0.33369,0.07317,4; 3; 6; 82; 32; 14; 31; 3
7,10,0.82132,0.7,38; 33; 7; 10; 12; 20; 15; 18
8,31,0.61689,0.25806,9; 22; 8; 31; 31; 20; 19; 16
5,9,0.82133,0.55556,36; 3; 5; 9; 25; 11; 30; 23
35,53,0.63241,0.66038,4; 5; 35; 53; 13; 17; 8; 10
34,53,0.64807,0.64151,3; 5; 34; 53; 29; 5; 24; 27
24,49,0.46376,0.4898,11; 6; 24; 49; 6; 17; 20; 16
5,82,0.29164,0.06098,4; 5; 5; 82; 30; 10; 10; 6
7,9,0.82657,0.77778,18; 6; 7; 9; 21; 12; 8; 5
11,42,0.31516,0.2619,9; 19; 11; 42; 11; 21; 10; 21
5,9,0.84448,0.55556,15; 22; 5; 9; 16; 26; 26; 22
18,26,0.62185,0.69231,16; 22; 18; 26; 26; 3; 19; 20
39,42,0.70497,0.92857,4; 4; 39; 42; 17; 30; 10; 24
14,75,0.38013,0.18667,3; 3; 14; 75; 31; 3; 18; 32
6,49,0.13975,0.12245,4; 10; 6; 49; 6; 19; 12; 7
5,82,0.30053,0.06098,3; 3; 5; 82; 19; 5; 18; 24
21,32,0.44391,0.65625,10; 15; 21; 32; 13; 4; 26; 11
23,32,0.57464,0.71875,10; 9; 23; 32; 3; 4; 7; 7
11,78,0.3666,0.14103,3; 3; 11; 78; 6; 14; 26; 32
37,42,0.70309,0.88095,6; 3; 37; 42; 8; 10; 32; 26
8,77,0.31937,0.1039,6; 6; 8; 77; 17; 21; 15; 15
25,49,0.51594,0.5102,11; 11; 25; 49; 17; 29; 6; 5
34,53,0.66155,0.64151,5; 5; 34; 53; 32; 3; 15; 21
17,70,0.3489,0.24286,3; 4; 17; 70; 17; 22; 30; 10
13,63,0.29111,0.20635,3; 4; 13; 63; 8; 8; 18; 27
6,70,0.19025,0.08571,9; 10; 6; 70; 27; 6; 30; 15
10,77,0.32315,0.12987,3; 5; 10; 77; 7; 18; 6; 28
11,77,0.33342,0.14286,4; 5; 11; 77; 21; 6; 16; 20
6,32,0.66793,0.1875,30; 18; 6; 32; 29; 29; 11; 8
8,48,0.18251,0.16667,9; 21; 8; 48; 3; 17; 24; 13
23,26,0.63629,0.88462,23; 10; 23; 26; 23; 12; 7; 15
24,53,0.45179,0.45283,3; 3; 24; 53; 12; 15; 19; 17
17,63,0.36115,0.26984,9; 6; 17; 63; 3; 18; 16; 3
11,26,0.76884,0.42308,17; 23; 11; 26; 12; 8; 13; 18
10,78,0.33762,0.12821,4; 5; 10; 78; 12; 30; 21; 14
7,77,0.31204,0.09091,3; 3; 7; 77; 5; 30; 29; 4
39,42,0.71287,0.92857,3; 4; 39; 42; 12; 18; 7; 7
11,26,0.71229,0.42308,14; 19; 11; 26; 23; 17; 15; 31
5,75,0.25231,0.06667,6; 5; 5; 75; 24; 7; 31; 25
17,63,0.33972,0.26984,3; 9; 17; 63; 16; 21; 10; 11
9,75,0.26247,0.12,3; 3; 9; 75; 15; 17; 9; 13
5,26,0.79809,0.19231,28; 25; 5; 26; 20; 10; 10; 15
22,49,0.44132,0.44898,3; 6; 22; 49; 8; 6; 5; 14
7,9,0.81558,0.77778,5; 10; 7; 9; 18; 24; 26; 20
8,70,0.23439,0.11429,5; 4; 8; 70; 4; 12; 29; 4
25,31,0.56251,0.80645,19; 16; 25; 31; 30; 24; 15; 15
9,78,0.28826,0.11538,3; 5; 9; 78; 27; 26; 15; 24
8,64,0.21114,0.125,11; 6; 8; 64; 32; 15; 11; 25
6,26,0.62048,0.23077,11; 26; 6; 26; 19; 3; 24; 27
19,26,0.69923,0.73077,3; 9; 19; 26; 29; 13; 24; 21
33,53,0.60879,0.62264,6; 5; 33; 53; 22; 23; 13; 9
13,75,0.37438,0.17333,3; 3; 13; 75; 6; 24; 28; 27
9,10,0.81525,0.9,20; 32; 9; 10; 31; 20; 24; 17
11,78,0.32309,0.14103,4; 4; 11; 78; 29; 6; 15; 13
26,63,0.46553,0.4127,3; 3; 26; 63; 16; 32; 11; 17
22,63,0.41094,0.34921,4; 4; 22; 63; 18; 28; 23; 17
13,70,0.29017,0.18571,3; 3; 13; 70; 22; 8; 26; 5
8,9,0.79359,0.88889,26; 36; 8; 9; 23; 22; 13; 8
18,32,0.55408,0.5625,22; 18; 18; 32; 16; 9; 12; 15
21,49,0.42746,0.42857,10; 7; 21; 49; 20; 17; 10; 14
5,82,0.38078,0.06098,3; 4; 5; 82; 18; 9; 32; 17
9,10,0.78535,0.9,33; 29; 9; 10; 10; 30; 12; 16
13,77,0.36856,0.16883,3; 3; 13; 77; 15; 7; 29; 11
26,48,0.54293,0.54167,12; 8; 26; 48; 8; 32; 31; 14
5,77,0.24105,0.06494,6; 8; 5; 77; 13; 11; 27; 29
24,53,0.43354,0.45283,10; 5; 24; 53; 6; 23; 5; 13
5,82,0.33408,0.06098,4; 3; 5; 82; 3; 7; 18; 6
10,77,0.33712,0.12987,5; 3; 10; 77; 9; 4; 10; 16
8,70,0.24028,0.11429,4; 3; 8; 70; 27; 25; 24; 7
38,48,0.76136,0.79167,5; 3; 38; 48; 27; 4; 5; 24
16,64,0.3188,0.25,6; 8; 16; 64; 13; 28; 13; 26
6,82,0.28825,0.07317,5; 5; 6; 82; 8; 14; 22; 20
7,82,0.31098,0.08537,4; 3; 7; 82; 24; 14; 16; 13
7,75,0.23009,0.09333,4; 5; 7; 75; 12; 31; 16; 11
17,64,0.35766,0.26562,7; 5; 17; 64; 30; 11; 26; 7
11,78,0.3591,0.14103,3; 4; 11; 78; 30; 26; 14; 7
7,26,0.59031,0.26923,7; 30; 7; 26; 13; 21; 26; 27
26,53,0.49172,0.49057,8; 3; 26; 53; 14; 19; 26; 16
11,53,0.22652,0.20755,14; 15; 11; 53; 15; 11; 32; 15
6,10,0.82605,0.6,3; 40; 6; 10; 17; 12; 20; 3
6,75,0.23983,0.08,5; 8; 6; 75; 10; 7; 18; 29
7,77,0.31698,0.09091,4; 7; 7; 77; 29; 4; 5; 13
12,78,0.36992,0.15385,3; 3; 12; 78; 22; 4; 4; 9
5,9,0.81406,0.55556,33; 23; 5; 9; 9; 14; 26; 30
10,48,0.24593,0.20833,16; 12; 10; 48; 5; 28; 9; 8
6,82,0.3202,0.07317,5; 5; 6; 82; 4; 23; 29; 4
5,82,0.28352,0.06098,3; 5; 5; 82; 16; 18; 6; 14
24,26,0.62214,0.92308,24; 17; 24; 26; 27; 4; 21; 29
17,63,0.3455,0.26984,6; 5; 17; 63; 17; 4; 32; 4
15,26,0.62824,0.57692,10; 16; 15; 26; 10; 18; 30; 7
20,70,0.44027,0.28571,4; 4; 20; 70; 22; 32; 15; 26
30,31,0.54126,0.96774,11; 9; 30; 31; 29; 22; 14; 28
7,9,0.81106,0.77778,17; 30; 7; 9; 20; 11; 9; 19
11,31,0.66033,0.35484,6; 25; 11; 31; 11; 13; 26; 5
11,75,0.31027,0.14667,3; 5; 11; 75; 31; 9; 24; 16
26,48,0.4955,0.54167,8; 10; 26; 48; 28; 21; 4; 25
10,78,0.32523,0.12821,4; 4; 10; 78; 32; 9; 30; 18
13,49,0.29918,0.26531,8; 17; 13; 49; 32; 7; 31; 13
16,70,0.3468,0.22857,4; 4; 16; 70; 22; 21; 6; 24
8,82,0.32372,0.09756,3; 4; 8; 82; 32; 4; 4; 30
8,78,0.32213,0.10256,5; 5; 8; 78; 6; 5; 13; 15
27,53,0.49066,0.50943,6; 7; 27; 53; 15; 13; 20; 6
18,70,0.37963,0.25714,4; 4; 18; 70; 31; 26; 14; 21
39,49,0.77204,0.79592,5; 5; 39; 49; 15; 8; 28; 29
7,78,0.34733,0.08974,3; 3; 7; 78; 17; 12; 12; 24
5,70,0.19715,0.07143,9; 11; 5; 70; 23; 14; 4; 25
6,77,0.30407,0.07792,3; 4; 6; 77; 29; 22; 3; 22
23,64,0.43349,0.35938,5; 4; 23; 64; 9; 18; 17; 18
5,78,0.26612,0.0641,4; 6; 5; 78; 23; 7; 32; 13
14,75,0.37388,0.18667,3; 3; 14; 75; 24; 8; 10; 6
10,77,0.31942,0.12987,3; 5; 10; 77; 10; 15; 12; 28
30,31,0.46237,0.96774,15; 12; 30; 31; 30; 3; 13; 27
29,32,0.60127,0.90625,7; 4; 29; 32; 6; 21; 4; 32
21,53,0.39299,0.39623,9; 3; 21; 53; 12; 32; 10; 11
7,82,0.33828,0.08537,3; 3; 7; 82; 32; 19; 6; 26
10,78,0.33317,0.12821,4; 4; 10; 78; 8; 12; 15; 18
11,78,0.32978,0.14103,3; 4; 11; 78; 12; 20; 8; 28
16,64,0.30796,0.25,8; 9; 16; 64; 7; 21; 26; 20
5,10,0.79712,0.5,26; 8; 5; 10; 29; 18; 17; 23
5,32,0.71473,0.15625,29; 12; 5; 32; 25; 23; 27; 6
18,70,0.41461,0.25714,3; 3; 18; 70; 30; 18; 19; 13
20,53,0.40224,0.37736,9; 4; 20; 53; 11; 11; 16; 3
11,78,0.36603,0.14103,3; 4; 11; 78; 19; 31; 9; 32
8,82,0.38192,0.09756,3; 3; 8; 82; 18; 7; 26; 21
10,70,0.28099,0.14286,3; 9; 10; 70; 13; 14; 9; 30
6,9,0.82721,0.66667,14; 22; 6; 9; 4; 13; 26; 8
12,70,0.35261,0.17143,7; 7; 12; 70; 10; 32; 17; 18
8,10,0.83662,0.8,35; 27; 8; 10; 22; 9; 4; 19
12,75,0.3166,0.16,3; 4; 12; 75; 8; 6; 15; 21
28,31,0.59203,0.90323,10; 16; 28; 31; 16; 14; 14; 32
28,42,0.54242,0.66667,9; 4; 28; 42; 29; 12; 3; 8
20,32,0.47193,0.625,19; 9; 20; 32; 9; 30; 24; 9
22,31,0.52449,0.70968,8; 22; 22; 31; 18; 28; 23; 19
35,42,0.65906,0.83333,4; 4; 35; 42; 18; 20; 17; 16
20,26,0.62327,0.76923,6; 26; 20; 26; 26; 18; 27; 23
8,31,0.6531,0.25806,11; 11; 8; 31; 9; 26; 25; 19
5,82,0.3355,0.06098,4; 5; 5; 82; 21; 4; 10; 26
10,32,0.61854,0.3125,5; 28; 10; 32; 4; 25; 22; 17
21,49,0.44924,0.42857,8; 13; 21; 49; 30; 19; 24; 21
23,31,0.6035,0.74194,9; 21; 23; 31; 5; 23; 11; 5
38,42,0.68736,0.90476,7; 5; 38; 42; 32; 11; 12; 25
30,49,0.589,0.61224,5; 6; 30; 49; 10; 21; 17; 20
13,64,0.3158,0.20312,3; 4; 13; 64; 11; 24; 6; 22
6,48,0.19594,0.125,9; 4; 6; 48; 8; 30; 28; 29
8,26,0.72097,0.30769,4; 30; 8; 26; 7; 32; 25; 4
6,63,0.15259,0.09524,3; 14; 6; 63; 19; 15; 24; 8
5,10,0.83209,0.5,20; 11; 5; 10; 10; 19; 26; 22
10,78,0.34591,0.12821,3; 4; 10; 78; 10; 4; 7; 8
16,31,0.48868,0.51613,15; 15; 16; 31; 3; 21; 22; 7
17,42,0.39114,0.40476,10; 6; 17; 42; 23; 9; 24; 4
5,32,0.65374,0.15625,8; 27; 5; 32; 28; 19; 5; 18
7,78,0.31007,0.08974,5; 6; 7; 78; 13; 11; 25; 11
5,42,0.20792,0.11905,4; 18; 5; 42; 18; 26; 24; 4
8,82,0.39059,0.09756,4; 3; 8; 82; 12; 10; 12; 13
15,70,0.33568,0.21429,4; 3; 15; 70; 26; 11; 11; 5
5,78,0.26478,0.0641,6; 3; 5; 78; 17; 5; 10; 18
8,9,0.81173,0.88889,18; 17; 8; 9; 21; 5; 28; 30
10,63,0.19551,0.15873,8; 4; 10; 63; 23; 29; 14; 20
6,9,0.80931,0.66667,40; 26; 6; 9; 5; 32; 28; 17
9,70,0.23209,0.12857,3; 8; 9; 70; 4; 19; 6; 10
5,53,0.11657,0.09434,9; 6; 5; 53; 19; 32; 3; 7
11,26,0.72853,0.42308,26; 6; 11; 26; 22; 23; 5; 29
26,53,0.47436,0.49057,6; 4; 26; 53; 30; 26; 22; 18
7,10,0.82877,0.7,12; 19; 7; 10; 17; 16; 29; 9
7,26,0.75373,0.26923,24; 7; 7; 26; 14; 29; 14; 3
