ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
11,82,0.23857,0.13415,11; 15; 4; 13; 82; 5; 3; 5
6,32,0.22671,0.1875,6; 18; 11; 24; 32; 7; 19; 22
23,77,0.417,0.2987,23; 4; 16; 20; 77; 4; 5; 5
13,70,0.23763,0.18571,13; 25; 4; 10; 70; 3; 6; 5
10,64,0.20748,0.15625,10; 16; 26; 26; 64; 8; 3; 6
37,63,0.62894,0.5873,37; 17; 14; 8; 63; 6; 11; 3
76,77,0.80277,0.98701,76; 4; 5; 7; 77; 6; 6; 5
36,48,0.74032,0.75,36; 4; 18; 13; 48; 6; 12; 15
61,64,0.95888,0.95312,61; 4; 8; 5; 64; 7; 3; 7
13,70,0.23596,0.18571,13; 20; 25; 27; 70; 4; 8; 5
25,82,0.4349,0.30488,25; 4; 17; 14; 82; 4; 4; 5
7,10,0.36962,0.7,7; 18; 23; 4; 10; 26; 11; 28
8,31,0.26292,0.25806,8; 11; 22; 9; 31; 9; 5; 16
5,9,0.25021,0.55556,5; 25; 30; 21; 9; 10; 10; 23
35,53,0.6908,0.66038,35; 7; 19; 16; 53; 15; 14; 7
46,53,0.82003,0.86792,46; 5; 9; 3; 53; 7; 7; 9
44,77,0.68496,0.57143,44; 9; 5; 9; 77; 6; 6; 6
5,42,0.13242,0.11905,5; 15; 14; 15; 42; 12; 14; 15
22,77,0.38991,0.28571,22; 24; 24; 23; 77; 6; 7; 6
20,53,0.38776,0.37736,20; 19; 6; 23; 53; 10; 13; 9
23,78,0.42559,0.29487,23; 12; 8; 12; 78; 3; 3; 3
66,70,0.84265,0.94286,66; 10; 6; 9; 70; 6; 8; 6
35,75,0.54852,0.46667,35; 7; 15; 3; 75; 4; 5; 7
63,75,0.8951,0.84,63; 10; 7; 11; 75; 4; 5; 6
35,82,0.58104,0.42683,35; 13; 12; 4; 82; 5; 3; 5
15,82,0.31436,0.18293,15; 20; 15; 14; 82; 3; 3; 4
10,31,0.34,0.32258,10; 11; 5; 10; 31; 21; 16; 5
55,78,0.87436,0.70513,55; 11; 4; 9; 78; 4; 4; 3
37,42,0.81264,0.88095,37; 16; 17; 10; 42; 17; 17; 17
32,77,0.53259,0.41558,32; 18; 8; 3; 77; 5; 3; 4
45,49,0.82815,0.91837,45; 14; 14; 12; 49; 14; 7; 6
27,49,0.5589,0.55102,27; 10; 11; 15; 49; 9; 4; 10
6,31,0.25531,0.19355,6; 6; 9; 21; 31; 21; 22; 13
69,78,0.80574,0.88462,69; 5; 5; 5; 78; 4; 3; 6
25,31,0.7534,0.80645,25; 15; 5; 9; 31; 13; 5; 16
10,70,0.19613,0.14286,10; 6; 16; 18; 70; 5; 5; 3
45,77,0.70106,0.58442,45; 7; 5; 14; 77; 5; 7; 7
57,77,0.8895,0.74026,57; 5; 12; 3; 77; 4; 6; 5
6,32,0.20775,0.1875,6; 24; 11; 11; 32; 3; 3; 7
8,48,0.17466,0.16667,8; 3; 23; 30; 48; 8; 6; 3
23,26,0.79861,0.88462,23; 14; 12; 24; 26; 9; 22; 11
47,53,0.82257,0.88679,47; 4; 5; 16; 53; 5; 3; 11
53,70,0.85111,0.75714,53; 9; 7; 9; 70; 8; 5; 7
8,9,0.41534,0.88889,8; 20; 10; 12; 9; 21; 16; 18
29,31,0.82768,0.93548,29; 5; 17; 21; 31; 5; 6; 4
22,53,0.42894,0.41509,22; 24; 7; 22; 53; 9; 4; 8
26,32,0.67455,0.8125,26; 10; 4; 5; 32; 9; 11; 14
39,42,0.85472,0.92857,39; 17; 15; 16; 42; 13; 12; 3
11,26,0.40032,0.42308,11; 4; 6; 17; 26; 3; 5; 10
12,75,0.22631,0.16,12; 23; 5; 21; 75; 6; 6; 4
30,63,0.50635,0.47619,30; 4; 4; 6; 63; 7; 5; 4
40,75,0.64301,0.53333,40; 9; 13; 19; 75; 7; 5; 4
5,26,0.16025,0.19231,5; 19; 17; 23; 26; 12; 24; 16
22,49,0.44492,0.44898,22; 21; 8; 12; 49; 9; 12; 4
7,9,0.35703,0.77778,7; 4; 5; 15; 9; 14; 3; 13
19,70,0.34457,0.27143,19; 26; 10; 8; 70; 3; 4; 7
25,31,0.7553,0.80645,25; 16; 16; 18; 31; 14; 3; 4
38,78,0.65497,0.48718,38; 19; 18; 11; 78; 6; 6; 4
11,64,0.20675,0.17188,11; 4; 28; 13; 64; 4; 6; 7
6,26,0.26082,0.23077,6; 25; 21; 12; 26; 11; 21; 5
19,26,0.66274,0.73077,19; 12; 25; 16; 26; 19; 13; 14
33,53,0.6408,0.62264,33; 5; 5; 15; 53; 8; 14; 9
73,75,0.84352,0.97333,73; 4; 4; 6; 75; 4; 6; 4
9,10,0.42588,0.9,9; 3; 17; 4; 10; 24; 23; 13
76,78,0.80927,0.97436,76; 6; 7; 6; 78; 4; 3; 4
53,77,0.84927,0.68831,53; 15; 15; 14; 77; 7; 5; 5
40,63,0.67636,0.63492,40; 18; 6; 14; 63; 7; 6; 11
37,70,0.62001,0.52857,37; 15; 11; 11; 70; 5; 5; 8
8,9,0.38689,0.88889,8; 15; 17; 22; 9; 23; 21; 16
18,32,0.5676,0.5625,18; 5; 11; 14; 32; 14; 9; 11
21,49,0.45055,0.42857,21; 23; 12; 8; 49; 14; 8; 13
17,82,0.33149,0.20732,17; 17; 20; 14; 82; 3; 4; 3
9,10,0.44875,0.9,9; 5; 28; 26; 10; 18; 27; 20
74,77,0.77355,0.96104,74; 7; 3; 3; 77; 5; 3; 3
26,48,0.52461,0.54167,26; 7; 13; 20; 48; 12; 9; 11
9,77,0.18984,0.11688,9; 14; 24; 14; 77; 5; 5; 7
24,53,0.46803,0.45283,24; 5; 23; 4; 53; 5; 12; 14
7,82,0.16991,0.08537,7; 13; 29; 18; 82; 3; 3; 4
48,77,0.70805,0.62338,48; 4; 9; 15; 77; 7; 3; 3
19,70,0.34643,0.27143,19; 21; 8; 8; 70; 5; 4; 6
45,48,0.81082,0.9375,45; 13; 8; 7; 48; 3; 8; 13
27,64,0.46272,0.42188,27; 9; 4; 10; 64; 7; 3; 8
36,82,0.60195,0.43902,36; 7; 5; 7; 82; 5; 4; 3
42,82,0.66917,0.5122,42; 11; 13; 11; 82; 3; 3; 5
23,75,0.4056,0.30667,23; 17; 22; 11; 75; 3; 7; 6
30,64,0.5139,0.46875,30; 16; 20; 13; 64; 10; 8; 6
56,78,0.88852,0.71795,56; 8; 11; 14; 78; 3; 4; 4
7,26,0.30433,0.26923,7; 24; 18; 11; 26; 13; 4; 3
26,53,0.53332,0.49057,26; 12; 23; 4; 53; 9; 4; 10
11,53,0.21172,0.20755,11; 10; 6; 19; 53; 13; 3; 13
6,10,0.34962,0.6,6; 11; 20; 5; 10; 7; 24; 9
18,75,0.33293,0.24,18; 16; 19; 3; 75; 6; 6; 4
24,77,0.42889,0.31169,24; 10; 5; 20; 77; 6; 7; 3
65,78,0.83572,0.83333,65; 8; 11; 8; 78; 6; 5; 4
5,9,0.28334,0.55556,5; 3; 31; 23; 9; 29; 7; 19
10,48,0.23221,0.20833,10; 19; 16; 25; 48; 11; 3; 13
32,82,0.54884,0.39024,32; 9; 5; 9; 82; 3; 3; 3
15,82,0.31548,0.18293,15; 14; 24; 14; 82; 4; 3; 5
24,26,0.81443,0.92308,24; 22; 3; 19; 26; 19; 3; 23
29,63,0.50112,0.46032,29; 9; 12; 21; 63; 4; 5; 10
15,26,0.58478,0.57692,15; 7; 6; 11; 26; 17; 14; 13
68,70,0.88665,0.97143,68; 8; 3; 9; 70; 9; 7; 5
30,31,0.81022,0.96774,30; 5; 20; 4; 31; 4; 18; 18
7,9,0.33175,0.77778,7; 12; 12; 17; 9; 10; 18; 24
11,31,0.3528,0.35484,11; 28; 12; 9; 31; 7; 8; 8
54,75,0.8448,0.72,54; 7; 10; 5; 75; 4; 4; 7
26,48,0.51176,0.54167,26; 15; 5; 19; 48; 11; 10; 10
48,78,0.77381,0.61538,48; 11; 3; 13; 78; 6; 5; 4
48,49,0.83464,0.97959,48; 3; 14; 15; 49; 13; 14; 4
11,75,0.25173,0.14667,11; 11; 20; 16; 75; 7; 5; 3
30,32,0.84235,0.9375,30; 10; 20; 9; 32; 9; 3; 10
57,63,0.9792,0.90476,57; 6; 6; 5; 63; 7; 10; 6
33,78,0.55007,0.42308,33; 10; 17; 17; 78; 6; 4; 6
51,53,0.88597,0.96226,51; 3; 9; 8; 53; 12; 5; 8
12,75,0.26191,0.16,12; 21; 17; 22; 75; 4; 6; 7
48,53,0.81272,0.90566,48; 16; 16; 13; 53; 10; 10; 14
28,32,0.80744,0.875,28; 22; 15; 14; 32; 14; 15; 12
25,32,0.68851,0.78125,25; 5; 23; 7; 32; 18; 8; 7
6,70,0.09823,0.08571,6; 20; 19; 12; 70; 7; 9; 5
18,77,0.34094,0.23377,18; 21; 6; 10; 77; 6; 7; 7
41,64,0.66191,0.64062,41; 16; 17; 15; 64; 6; 8; 5
12,78,0.23859,0.15385,12; 17; 4; 4; 78; 4; 6; 4
38,75,0.66123,0.50667,38; 17; 20; 18; 75; 5; 6; 4
16,53,0.31939,0.30189,16; 21; 27; 14; 53; 4; 7; 14
72,78,0.82553,0.92308,72; 4; 6; 7; 78; 4; 5; 4
7,9,0.37685,0.77778,7; 15; 9; 15; 9; 24; 9; 26
5,64,0.05679,0.07812,5; 19; 5; 7; 64; 7; 6; 11
6,10,0.36162,0.6,6; 21; 18; 3; 10; 10; 27; 19
18,64,0.31957,0.28125,18; 4; 18; 8; 64; 11; 11; 9
76,78,0.73109,0.97436,76; 6; 6; 3; 78; 5; 6; 6
25,53,0.47824,0.4717,25; 19; 7; 4; 53; 8; 8; 4
44,70,0.77437,0.62857,44; 14; 10; 14; 70; 9; 6; 9
80,82,0.74985,0.97561,80; 5; 5; 4; 82; 3; 3; 3
59,70,0.97787,0.84286,59; 10; 11; 8; 70; 8; 5; 9
44,53,0.81404,0.83019,44; 3; 8; 17; 53; 7; 10; 9
30,75,0.51566,0.4,30; 10; 21; 11; 75; 7; 6; 5
6,64,0.09319,0.09375,6; 5; 14; 10; 64; 6; 4; 8
8,49,0.17327,0.16327,8; 10; 13; 4; 49; 4; 4; 3
9,31,0.30071,0.29032,9; 7; 6; 25; 31; 4; 20; 18
46,53,0.8095,0.86792,46; 5; 11; 6; 53; 8; 4; 13
30,42,0.76322,0.71429,30; 21; 5; 7; 42; 11; 4; 13
10,48,0.23354,0.20833,10; 28; 5; 4; 48; 4; 8; 7
16,26,0.58199,0.61538,16; 13; 17; 18; 26; 7; 20; 21
6,10,0.32597,0.6,6; 5; 22; 30; 10; 16; 26; 11
6,9,0.33714,0.66667,6; 20; 27; 18; 9; 21; 19; 4
25,26,0.76787,0.96154,25; 7; 19; 6; 26; 5; 7; 8
6,9,0.32512,0.66667,6; 19; 3; 18; 9; 14; 8; 3
35,53,0.67155,0.66038,35; 15; 11; 10; 53; 10; 8; 9
21,64,0.36167,0.32812,21; 11; 5; 12; 64; 3; 9; 8
37,42,0.8115,0.88095,37; 16; 12; 10; 42; 5; 5; 7
51,70,0.82834,0.72857,51; 5; 3; 13; 70; 6; 7; 6
9,32,0.29972,0.28125,9; 24; 29; 22; 32; 22; 8; 13
20,31,0.60516,0.64516,20; 26; 19; 18; 31; 10; 9; 19
20,48,0.43076,0.41667,20; 21; 26; 9; 48; 15; 10; 13
43,49,0.84829,0.87755,43; 8; 16; 16; 49; 9; 8; 6
48,77,0.72655,0.62338,48; 16; 13; 12; 77; 6; 5; 6
31,53,0.58102,0.58491,31; 3; 6; 21; 53; 11; 9; 9
66,82,0.79466,0.80488,66; 3; 9; 7; 82; 4; 5; 5
8,10,0.41099,0.8,8; 30; 9; 27; 10; 28; 9; 26
19,31,0.61117,0.6129,19; 6; 22; 3; 31; 4; 17; 21
26,31,0.76655,0.83871,26; 3; 18; 13; 31; 9; 12; 14
47,53,0.82973,0.88679,47; 11; 10; 15; 53; 5; 11; 13
16,31,0.51822,0.51613,16; 9; 27; 10; 31; 5; 7; 21
17,42,0.39372,0.40476,17; 6; 23; 10; 42; 5; 6; 6
5,32,0.19841,0.15625,5; 24; 4; 28; 32; 16; 14; 9
25,78,0.47295,0.32051,25; 5; 9; 24; 78; 4; 5; 5
5,42,0.17675,0.11905,5; 13; 27; 20; 42; 7; 9; 10
64,82,0.75942,0.78049,64; 6; 8; 9; 82; 5; 3; 4
47,70,0.76587,0.67143,47; 5; 14; 11; 70; 6; 4; 4
9,78,0.19812,0.11538,9; 22; 12; 11; 78; 5; 5; 6
8,9,0.38642,0.88889,8; 29; 18; 24; 9; 27; 29; 8
60,63,0.95532,0.95238,60; 4; 11; 5; 63; 6; 8; 8
13,63,0.24451,0.20635,13; 27; 26; 21; 63; 11; 6; 4
6,26,0.2123,0.23077,6; 30; 13; 22; 26; 5; 15; 17
27,42,0.58991,0.64286,27; 19; 7; 10; 42; 7; 8; 4
67,78,0.85303,0.85897,67; 4; 6; 10; 78; 3; 3; 6
28,42,0.69511,0.66667,28; 9; 9; 13; 42; 13; 16; 16
34,49,0.69745,0.69388,34; 6; 11; 21; 49; 6; 5; 12
68,70,0.92902,0.97143,68; 5; 4; 10; 70; 4; 9; 3
26,82,0.48122,0.31707,26; 6; 11; 23; 82; 5; 4; 4
11,26,0.4353,0.42308,11; 11; 7; 8; 26; 17; 12; 22
8,32,0.26284,0.25,8; 7; 30; 7; 32; 14; 13; 3
21,78,0.39388,0.26923,21; 16; 18; 6; 78; 6; 6; 5
21,49,0.43791,0.42857,21; 11; 6; 4; 49; 13; 11; 11
29,75,0.51024,0.38667,29; 22; 14; 23; 75; 3; 4; 6
7,9,0.37703,0.77778,7; 14; 26; 29; 9; 10; 15; 10
33,49,0.66532,0.67347,33; 5; 10; 12; 49; 14; 9; 6
66,75,0.83282,0.88,66; 7; 4; 10; 75; 5; 5; 7
19,78,0.36185,0.24359,19; 8; 26; 5; 78; 6; 4; 3
76,77,0.78564,0.98701,76; 5; 5; 3; 77; 6; 7; 5
7,10,0.40362,0.7,7; 25; 26; 5; 10; 15; 7; 17
43,75,0.68904,0.57333,43; 9; 15; 10; 75; 7; 5; 4
15,42,0.33168,0.35714,15; 7; 3; 22; 42; 3; 3; 14
46,77,0.67623,0.5974,46; 8; 7; 3; 77; 3; 3; 3
8,78,0.17234,0.10256,8; 5; 5; 21; 78; 6; 5; 6
22,31,0.65448,0.70968,22; 4; 14; 22; 31; 21; 13; 13
13,77,0.26479,0.16883,13; 11; 24; 21; 77; 6; 4; 5
5,9,0.30553,0.55556,5; 25; 23; 30; 9; 12; 12; 19
26,63,0.4769,0.4127,26; 10; 4; 24; 63; 10; 9; 10
10,75,0.21953,0.13333,10; 12; 18; 20; 75; 6; 6; 5
13,77,0.31109,0.16883,13; 7; 24; 14; 77; 5; 7; 7
7,9,0.35579,0.77778,7; 28; 11; 25; 9; 8; 13; 27
7,31,0.25726,0.22581,7; 4; 19; 5; 31; 9; 11; 20
7,10,0.4055,0.7,7; 13; 24; 28; 10; 19; 9; 8
30,49,0.60747,0.61224,30; 18; 13; 4; 49; 15; 15; 12
5,10,0.31304,0.5,5; 22; 21; 6; 10; 13; 16; 25
31,49,0.65478,0.63265,31; 10; 15; 10; 49; 12; 15; 8
16,75,0.306,0.21333,16; 4; 7; 26; 75; 6; 6; 3
6,26,0.2546,0.23077,6; 11; 27; 12; 26; 4; 22; 4
56,75,0.87277,0.74667,56; 10; 6; 14; 75; 4; 6; 4
42,70,0.70758,0.6,42; 15; 17; 5; 70; 8; 5; 5
16,49,0.32426,0.32653,16; 24; 18; 20; 49; 13; 7; 7
61,75,0.85831,0.81333,61; 6; 9; 3; 75; 5; 7; 6
56,78,0.84516,0.71795,56; 8; 8; 13; 78; 3; 6; 6
9,10,0.44289,0.9,9; 12; 6; 18; 10; 28; 15; 3
30,64,0.5069,0.46875,30; 22; 8; 4; 64; 6; 10; 9
7,64,0.1449,0.10938,7; 29; 3; 17; 64; 9; 5; 7
44,49,0.8308,0.89796,44; 17; 15; 5; 49; 16; 16; 14
10,64,0.17608,0.15625,10; 10; 15; 19; 64; 7; 8; 9
16,75,0.30973,0.21333,16; 17; 16; 15; 75; 5; 5; 4
14,53,0.2848,0.26415,14; 17; 19; 18; 53; 12; 3; 12
47,48,0.80363,0.97917,47; 6; 3; 7; 48; 8; 12; 11
20,32,0.61465,0.625,20; 12; 25; 25; 32; 18; 7; 11
24,53,0.47206,0.45283,24; 13; 14; 20; 53; 13; 15; 15
6,10,0.32852,0.6,6; 13; 24; 25; 10; 21; 27; 20
8,49,0.16487,0.16327,8; 21; 15; 29; 49; 9; 3; 7
9,26,0.35289,0.34615,9; 24; 4; 18; 26; 10; 24; 11
11,32,0.33319,0.34375,11; 14; 17; 21; 32; 18; 5; 12
46,77,0.69975,0.5974,46; 13; 14; 7; 77; 6; 4; 5
23,48,0.52374,0.47917,23; 13; 14; 19; 48; 5; 14; 10
41,64,0.69768,0.64062,41; 12; 7; 14; 64; 8; 5; 5
17,70,0.29339,0.24286,17; 16; 27; 24; 70; 7; 6; 7
56,64,0.91118,0.875,56; 7; 5; 14; 64; 4; 6; 7
7,78,0.15185,0.08974,7; 5; 17; 30; 78; 6; 4; 3
37,49,0.76434,0.7551,37; 19; 12; 3; 49; 6; 14; 3
25,77,0.46344,0.32468,25; 19; 16; 10; 77; 3; 5; 6
25,26,0.7445,0.96154,25; 20; 10; 7; 26; 21; 7; 4
11,53,0.21645,0.20755,11; 29; 16; 7; 53; 14; 3; 15
30,32,0.81564,0.9375,30; 12; 8; 15; 32; 16; 22; 20
5,10,0.33885,0.5,5; 20; 23; 20; 10; 12; 13; 19
59,64,0.96417,0.92188,59; 4; 5; 11; 64; 5; 5; 4
7,9,0.37846,0.77778,7; 18; 10; 10; 9; 28; 18; 4
8,10,0.4121,0.8,8; 27; 17; 10; 10; 25; 23; 8
22,70,0.36861,0.31429,22; 10; 18; 4; 70; 8; 7; 8
12,26,0.4798,0.46154,12; 25; 5; 3; 26; 23; 22; 21
16,49,0.36263,0.32653,16; 13; 15; 3; 49; 14; 4; 12
33,77,0.54867,0.42857,33; 21; 10; 10; 77; 5; 3; 5
8,10,0.43255,0.8,8; 20; 26; 24; 10; 26; 26; 20
49,53,0.86626,0.92453,49; 15; 14; 9; 53; 15; 3; 7
21,42,0.52697,0.5,21; 3; 13; 25; 42; 3; 3; 13
36,75,0.58753,0.48,36; 14; 15; 6; 75; 7; 5; 7
51,82,0.82886,0.62195,51; 10; 10; 14; 82; 5; 4; 5
16,26,0.62183,0.61538,16; 23; 11; 16; 26; 14; 17; 3
55,70,0.92273,0.78571,55; 7; 10; 4; 70; 9; 4; 7
53,75,0.81728,0.70667,53; 7; 14; 14; 75; 7; 4; 3
49,53,0.815,0.92453,49; 8; 15; 14; 53; 7; 14; 3
5,31,0.18228,0.16129,5; 23; 8; 26; 31; 3; 5; 10
29,75,0.51493,0.38667,29; 21; 8; 19; 75; 7; 6; 5
8,9,0.40148,0.88889,8; 29; 24; 21; 9; 3; 28; 12
28,53,0.5491,0.5283,28; 5; 7; 5; 53; 14; 12; 7
28,78,0.48566,0.35897,28; 22; 20; 20; 78; 4; 4; 5
76,78,0.86833,0.97436,76; 3; 3; 5; 78; 3; 5; 4
12,26,0.47956,0.46154,12; 27; 6; 16; 26; 6; 21; 19
15,42,0.3587,0.35714,15; 8; 27; 11; 42; 4; 14; 11
58,77,0.84189,0.75325,58; 11; 11; 11; 77; 7; 7; 7
18,32,0.60544,0.5625,18; 5; 18; 11; 32; 5; 4; 9
45,49,0.824,0.91837,45; 15; 17; 10; 49; 12; 5; 10
53,64,0.83455,0.82812,53; 9; 14; 9; 64; 8; 11; 10
15,63,0.25173,0.2381,15; 18; 14; 26; 63; 9; 5; 3
14,82,0.29023,0.17073,14; 26; 25; 24; 82; 3; 4; 3
52,63,0.87096,0.8254,52; 13; 9; 10; 63; 11; 10; 4
14,63,0.25914,0.22222,14; 4; 20; 26; 63; 5; 9; 3
5,70,0.10293,0.07143,5; 21; 3; 9; 70; 7; 8; 5
41,53,0.72996,0.77358,41; 13; 7; 18; 53; 11; 6; 6
12,26,0.46594,0.46154,12; 5; 12; 20; 26; 7; 18; 10
44,75,0.69733,0.58667,44; 10; 16; 18; 75; 6; 5; 6
22,77,0.41409,0.28571,22; 24; 24; 8; 77; 5; 6; 7
28,31,0.78479,0.90323,28; 20; 11; 22; 31; 13; 15; 13
48,63,0.82389,0.7619,48; 7; 8; 10; 63; 10; 7; 6
68,82,0.73794,0.82927,68; 8; 9; 10; 82; 4; 3; 3
7,32,0.25778,0.21875,7; 20; 17; 25; 32; 16; 6; 21
8,31,0.2763,0.25806,8; 20; 30; 26; 31; 4; 17; 14
38,49,0.80267,0.77551,38; 4; 3; 12; 49; 8; 3; 3
5,9,0.32766,0.55556,5; 22; 14; 12; 9; 12; 18; 18
24,48,0.51426,0.5,24; 4; 5; 7; 48; 8; 10; 14
6,10,0.34719,0.6,6; 29; 18; 17; 10; 22; 16; 13
62,63,0.97158,0.98413,62; 9; 4; 9; 63; 10; 7; 6
70,77,0.81074,0.90909,70; 8; 7; 6; 77; 4; 3; 3
35,63,0.60549,0.55556,35; 5; 9; 14; 63; 4; 6; 5
61,63,0.92433,0.96825,61; 4; 7; 4; 63; 5; 5; 8
16,26,0.60561,0.61538,16; 25; 21; 3; 26; 7; 3; 13
9,10,0.4755,0.9,9; 12; 16; 5; 10; 6; 20; 13
7,31,0.24435,0.22581,7; 11; 21; 22; 31; 4; 9; 20
12,49,0.25654,0.2449,12; 14; 25; 26; 49; 7; 15; 4
25,77,0.47791,0.32468,25; 21; 16; 8; 77; 7; 4; 6
59,63,0.95385,0.93651,59; 11; 5; 5; 63; 5; 3; 9
11,49,0.27203,0.22449,11; 19; 28; 22; 49; 3; 8; 9
10,26,0.36498,0.38462,10; 17; 23; 25; 26; 20; 9; 19
8,10,0.44326,0.8,8; 20; 26; 6; 10; 5; 18; 26
44,77,0.69006,0.57143,44; 16; 3; 18; 77; 4; 4; 5
14,70,0.27225,0.2,14; 17; 16; 22; 70; 4; 6; 8
40,64,0.67606,0.625,40; 19; 15; 16; 64; 10; 3; 11
38,77,0.59536,0.49351,38; 7; 10; 5; 77; 5; 3; 4
17,31,0.52282,0.54839,17; 21; 12; 16; 31; 7; 8; 5
32,77,0.55619,0.41558,32; 9; 9; 17; 77; 4; 6; 4
5,10,0.29755,0.5,5; 6; 11; 10; 10; 25; 26; 5
9,49,0.18417,0.18367,9; 18; 25; 27; 49; 5; 3; 6
29,77,0.50928,0.37662,29; 17; 18; 11; 77; 4; 6; 3
19,26,0.71796,0.73077,19; 14; 3; 19; 26; 19; 24; 9
5,9,0.28761,0.55556,5; 4; 30; 14; 9; 3; 15; 10
22,26,0.81676,0.84615,22; 10; 18; 22; 26; 24; 3; 12
17,26,0.6641,0.65385,17; 24; 16; 20; 26; 21; 24; 24
17,70,0.28972,0.24286,17; 9; 10; 26; 70; 8; 5; 6
26,48,0.51736,0.54167,26; 12; 7; 4; 48; 11; 15; 6
13,48,0.29423,0.27083,13; 22; 8; 24; 48; 10; 5; 7
60,75,0.87462,0.8,60; 8; 7; 5; 75; 4; 4; 5
43,64,0.71422,0.67188,43; 3; 9; 7; 64; 5; 3; 11
5,31,0.18948,0.16129,5; 18; 31; 5; 31; 22; 4; 20
28,77,0.49614,0.36364,28; 19; 17; 22; 77; 7; 6; 7
14,78,0.28726,0.17949,14; 22; 13; 6; 78; 3; 3; 3
14,26,0.47402,0.53846,14; 21; 21; 18; 26; 16; 16; 9
24,63,0.41742,0.38095,24; 7; 16; 14; 63; 8; 11; 3
22,77,0.40782,0.28571,22; 14; 3; 7; 77; 7; 5; 7
8,49,0.19254,0.16327,8; 11; 29; 18; 49; 5; 15; 16
10,70,0.20913,0.14286,10; 19; 13; 23; 70; 4; 5; 6
27,31,0.77191,0.87097,27; 9; 22; 19; 31; 18; 11; 18
17,78,0.33426,0.21795,17; 19; 6; 27; 78; 6; 3; 6
45,48,0.84217,0.9375,45; 5; 6; 8; 48; 15; 12; 9
20,53,0.38883,0.37736,20; 11; 26; 23; 53; 7; 6; 5
20,26,0.75861,0.76923,20; 18; 25; 7; 26; 6; 19; 23
36,48,0.81359,0.75,36; 6; 12; 6; 48; 11; 14; 15
5,77,0.14651,0.06494,5; 25; 17; 15; 77; 7; 3; 5
27,64,0.49061,0.42188,27; 21; 14; 23; 64; 8; 11; 7
35,75,0.5993,0.46667,35; 12; 7; 19; 75; 4; 7; 7
47,49,0.80924,0.95918,47; 7; 13; 3; 49; 15; 14; 10
27,32,0.7865,0.84375,27; 16; 17; 15; 32; 6; 18; 12
48,49,0.79102,0.97959,48; 12; 15; 13; 49; 8; 5; 8
38,82,0.56359,0.46341,38; 4; 8; 3; 82; 3; 4; 3
19,31,0.59411,0.6129,19; 10; 22; 18; 31; 8; 18; 4
19,31,0.56662,0.6129,19; 23; 4; 21; 31; 8; 8; 14
39,63,0.63246,0.61905,39; 4; 16; 16; 63; 10; 10; 4
28,48,0.57969,0.58333,28; 3; 9; 3; 48; 12; 8; 16
43,64,0.702,0.67188,43; 11; 11; 11; 64; 6; 8; 7
6,26,0.23999,0.23077,6; 9; 20; 12; 26; 12; 5; 3
34,49,0.76606,0.69388,34; 5; 16; 16; 49; 7; 14; 5
62,82,0.75913,0.7561,62; 10; 12; 5; 82; 5; 5; 4
47,48,0.8154,0.97917,47; 5; 12; 4; 48; 5; 9; 10
10,31,0.33508,0.32258,10; 8; 15; 13; 31; 17; 3; 9
9,10,0.45553,0.9,9; 22; 21; 25; 10; 22; 10; 11
19,70,0.36921,0.27143,19; 10; 22; 21; 70; 4; 7; 6
44,78,0.71272,0.5641,44; 5; 11; 5; 78; 5; 3; 6
19,31,0.61473,0.6129,19; 15; 17; 5; 31; 7; 12; 10
37,49,0.7685,0.7551,37; 10; 5; 6; 49; 3; 6; 8
42,49,0.7764,0.85714,42; 3; 17; 3; 49; 16; 9; 16
23,26,0.77669,0.88462,23; 18; 6; 9; 26; 18; 14; 5
29,78,0.48929,0.37179,29; 8; 10; 9; 78; 6; 6; 3
5,48,0.10237,0.10417,5; 22; 20; 23; 48; 9; 5; 12
40,63,0.69273,0.63492,40; 11; 6; 11; 63; 6; 7; 6
37,42,0.88775,0.88095,37; 13; 9; 9; 42; 4; 9; 17
15,48,0.3246,0.3125,15; 21; 14; 11; 48; 12; 16; 7
35,75,0.58827,0.46667,35; 6; 13; 20; 75; 3; 7; 3
38,49,0.76568,0.77551,38; 9; 15; 11; 49; 12; 16; 3
21,75,0.39504,0.28,21; 17; 6; 18; 75; 6; 5; 6
9,48,0.23548,0.1875,9; 6; 11; 4; 48; 6; 12; 13
23,32,0.70224,0.71875,23; 3; 23; 6; 32; 19; 6; 10
6,9,0.30512,0.66667,6; 3; 24; 24; 9; 24; 29; 19
33,42,0.74119,0.78571,33; 3; 5; 21; 42; 13; 5; 7
13,32,0.40264,0.40625,13; 14; 7; 15; 32; 14; 17; 15
14,53,0.26738,0.26415,14; 19; 8; 8; 53; 5; 13; 5
8,10,0.41426,0.8,8; 6; 17; 28; 10; 6; 7; 13
26,75,0.46034,0.34667,26; 22; 12; 15; 75; 6; 3; 4
19,70,0.34204,0.27143,19; 14; 16; 9; 70; 4; 8; 5
23,78,0.51252,0.29487,23; 12; 19; 20; 78; 5; 3; 6
46,63,0.77944,0.73016,46; 7; 14; 11; 63; 5; 10; 6
52,53,0.89604,0.98113,52; 14; 6; 14; 53; 6; 12; 11
67,75,0.87531,0.89333,67; 7; 4; 4; 75; 3; 6; 3
16,31,0.4965,0.51613,16; 22; 3; 8; 31; 7; 19; 10
50,70,0.85517,0.71429,50; 7; 11; 16; 70; 3; 5; 4
