ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
60,75,0.20337,0.8,30; 60; 75; 36; 49; 15; 29; 23; 82; 38
29,58,0.32055,0.5,7; 29; 58; 24; 74; 34; 57; 64; 33; 45
10,27,0.30787,0.37037,53; 10; 27; 25; 55; 13; 52; 33; 46; 22
47,84,0.21231,0.55952,47; 47; 84; 79; 37; 64; 74; 16; 37; 12
28,80,0.27164,0.35,85; 28; 80; 26; 15; 53; 7; 60; 53; 51
21,65,0.29935,0.32308,39; 21; 65; 42; 37; 44; 31; 84; 55; 72
25,82,0.26917,0.30488,13; 25; 82; 58; 21; 64; 5; 44; 52; 5
19,66,0.28651,0.28788,54; 19; 66; 41; 55; 67; 22; 30; 21; 44
60,70,0.21955,0.85714,23; 60; 70; 70; 49; 80; 6; 14; 77; 81
37,74,0.26671,0.5,47; 37; 74; 77; 33; 64; 16; 73; 20; 65
41,52,0.27083,0.78846,55; 41; 52; 18; 56; 52; 6; 19; 55; 68
37,74,0.27317,0.5,36; 37; 74; 51; 30; 14; 85; 41; 20; 83
37,47,0.31903,0.78723,44; 37; 47; 69; 10; 41; 25; 30; 65; 50
24,69,0.30092,0.34783,19; 24; 69; 80; 65; 35; 85; 31; 59; 70
11,24,0.3206,0.45833,50; 11; 24; 47; 28; 6; 23; 68; 14; 18
12,38,0.29371,0.31579,55; 12; 38; 21; 7; 80; 43; 46; 53; 80
28,49,0.33356,0.57143,26; 28; 49; 66; 70; 43; 65; 78; 81; 40
26,71,0.29856,0.3662,58; 26; 71; 47; 20; 43; 84; 23; 57; 23
66,82,0.19795,0.80488,64; 66; 82; 34; 56; 21; 70; 64; 79; 40
17,51,0.30162,0.33333,75; 17; 51; 29; 72; 42; 34; 24; 53; 30
9,30,0.28165,0.3,9; 9; 30; 72; 42; 28; 35; 63; 24; 6
13,39,0.30245,0.33333,76; 13; 39; 51; 43; 67; 42; 44; 49; 59
18,63,0.2763,0.28571,56; 18; 63; 71; 31; 27; 64; 66; 40; 26
28,75,0.28418,0.37333,12; 28; 75; 53; 10; 58; 46; 75; 35; 39
14,42,0.30017,0.33333,23; 14; 42; 40; 65; 24; 13; 20; 76; 45
17,49,0.30429,0.34694,50; 17; 49; 20; 53; 66; 62; 64; 54; 37
40,80,0.24495,0.5,85; 40; 80; 40; 57; 64; 22; 33; 45; 65
5,18,0.25252,0.27778,18; 5; 18; 19; 47; 67; 29; 55; 75; 15
24,30,0.3463,0.8,71; 24; 30; 37; 62; 29; 12; 79; 40; 16
33,59,0.31249,0.55932,59; 33; 59; 19; 52; 73; 36; 84; 38; 16
60,70,0.22655,0.85714,17; 60; 70; 54; 31; 35; 47; 21; 68; 36
64,76,0.21803,0.84211,27; 64; 76; 22; 81; 25; 23; 50; 83; 19
69,84,0.18704,0.82143,47; 69; 84; 18; 20; 80; 44; 40; 80; 68
9,37,0.24465,0.24324,84; 9; 37; 5; 56; 45; 85; 28; 34; 31
41,83,0.23192,0.49398,74; 41; 83; 15; 11; 9; 76; 8; 52; 69
8,14,0.26819,0.57143,41; 8; 14; 69; 72; 59; 27; 15; 15; 74
16,56,0.27872,0.28571,12; 16; 56; 38; 15; 58; 54; 37; 8; 26
9,11,0.25432,0.81818,70; 9; 11; 65; 10; 61; 47; 68; 69; 51
13,37,0.30365,0.35135,58; 13; 37; 65; 9; 74; 8; 60; 25; 31
15,52,0.28208,0.28846,54; 15; 52; 31; 45; 64; 60; 14; 19; 35
22,74,0.28148,0.2973,7; 22; 74; 59; 74; 48; 54; 20; 8; 9
57,66,0.23875,0.86364,28; 57; 66; 77; 30; 76; 9; 74; 72; 80
12,43,0.2751,0.27907,16; 12; 43; 62; 5; 41; 15; 26; 7; 23
12,14,0.31379,0.85714,58; 12; 14; 71; 27; 61; 40; 24; 26; 53
9,26,0.30045,0.34615,42; 9; 26; 36; 37; 29; 69; 69; 69; 32
20,62,0.29888,0.32258,65; 20; 62; 60; 83; 35; 57; 36; 85; 69
25,51,0.33325,0.4902,9; 25; 51; 51; 27; 82; 73; 50; 42; 55
68,85,0.19384,0.8,77; 68; 85; 71; 13; 65; 62; 73; 52; 50
8,10,0.22489,0.8,46; 8; 10; 24; 25; 15; 11; 80; 73; 41
24,85,0.26102,0.28235,30; 24; 85; 85; 72; 79; 50; 61; 21; 28
19,69,0.26799,0.27536,8; 19; 69; 27; 70; 68; 31; 76; 77; 7
40,71,0.23452,0.56338,6; 40; 71; 45; 31; 72; 75; 76; 46; 73
25,83,0.26824,0.3012,45; 25; 83; 22; 28; 9; 48; 76; 75; 85
35,44,0.32478,0.79545,68; 35; 44; 70; 21; 30; 64; 24; 45; 10
64,76,0.20877,0.84211,82; 64; 76; 70; 27; 31; 12; 5; 38; 26
18,55,0.30125,0.32727,9; 18; 55; 28; 12; 68; 83; 66; 70; 23
18,54,0.30513,0.33333,18; 18; 54; 61; 19; 17; 19; 66; 25; 61
32,69,0.29736,0.46377,25; 32; 69; 79; 59; 13; 56; 74; 64; 18
30,35,0.3391,0.85714,67; 30; 35; 52; 73; 31; 80; 71; 59; 64
12,42,0.27507,0.28571,15; 12; 42; 80; 56; 31; 28; 68; 41; 30
36,42,0.31449,0.85714,28; 36; 42; 84; 5; 70; 53; 7; 43; 20
41,72,0.27413,0.56944,59; 41; 72; 62; 55; 63; 47; 23; 76; 38
8,32,0.24386,0.25,82; 8; 32; 72; 61; 13; 21; 5; 51; 81
36,63,0.29051,0.57143,80; 36; 63; 43; 37; 46; 53; 60; 30; 58
57,66,0.23813,0.86364,70; 57; 66; 45; 55; 31; 13; 9; 8; 26
35,72,0.28171,0.48611,74; 35; 72; 80; 22; 6; 72; 7; 35; 42
26,57,0.3231,0.45614,62; 26; 57; 73; 45; 63; 85; 67; 45; 11
28,75,0.27891,0.37333,85; 28; 75; 41; 71; 63; 33; 13; 75; 34
18,64,0.27381,0.28125,63; 18; 64; 45; 67; 43; 19; 12; 37; 53
12,14,0.30926,0.85714,35; 12; 14; 35; 65; 16; 52; 48; 71; 10
21,69,0.28965,0.30435,85; 21; 69; 20; 33; 42; 68; 31; 23; 34
33,59,0.30447,0.55932,12; 33; 59; 18; 60; 52; 77; 59; 44; 78
14,38,0.31537,0.36842,39; 14; 38; 29; 57; 66; 46; 38; 6; 12
17,34,0.3351,0.5,21; 17; 34; 14; 37; 51; 57; 15; 21; 31
16,65,0.24246,0.24615,52; 16; 65; 38; 66; 25; 47; 85; 56; 50
35,71,0.29084,0.49296,57; 35; 71; 52; 12; 77; 49; 46; 56; 39
18,37,0.33467,0.48649,79; 18; 37; 29; 14; 65; 42; 48; 41; 40
43,51,0.29837,0.84314,50; 43; 51; 84; 55; 15; 7; 41; 69; 85
48,60,0.2727,0.8,40; 48; 60; 77; 67; 5; 70; 67; 51; 52
48,60,0.26895,0.8,42; 48; 60; 32; 21; 66; 85; 69; 56; 80
27,82,0.27485,0.32927,63; 27; 82; 19; 19; 56; 46; 75; 72; 52
24,28,0.34859,0.85714,61; 24; 28; 83; 57; 72; 24; 73; 25; 58
22,44,0.34254,0.5,35; 22; 44; 57; 57; 56; 19; 46; 76; 14
14,59,0.2371,0.23729,17; 14; 59; 51; 72; 66; 38; 67; 49; 21
19,59,0.29935,0.32203,54; 19; 59; 9; 82; 7; 43; 49; 48; 63
68,83,0.20085,0.81928,10; 68; 83; 42; 37; 31; 37; 32; 60; 16
12,34,0.30455,0.35294,29; 12; 34; 27; 19; 83; 29; 34; 21; 75
18,76,0.23373,0.23684,29; 18; 76; 42; 65; 11; 57; 78; 22; 77
29,79,0.2667,0.36709,45; 29; 79; 34; 6; 21; 35; 40; 26; 37
9,11,0.25629,0.81818,8; 9; 11; 41; 35; 6; 75; 11; 17; 27
12,37,0.29382,0.32432,37; 12; 37; 19; 17; 63; 57; 58; 12; 5
12,14,0.30666,0.85714,70; 12; 14; 44; 54; 84; 38; 52; 31; 18
26,70,0.29506,0.37143,16; 26; 70; 63; 37; 59; 57; 18; 46; 56
22,44,0.34249,0.5,72; 22; 44; 63; 63; 7; 6; 39; 39; 40
64,76,0.20922,0.84211,63; 64; 76; 81; 44; 75; 28; 64; 37; 21
7,25,0.26388,0.28,51; 7; 25; 70; 27; 78; 59; 47; 53; 77
24,69,0.29035,0.34783,65; 24; 69; 49; 52; 53; 69; 57; 37; 76
19,65,0.28148,0.29231,16; 19; 65; 53; 22; 39; 59; 71; 42; 46
11,30,0.30836,0.36667,14; 11; 30; 35; 80; 82; 9; 83; 76; 60
12,24,0.32727,0.5,39; 12; 24; 61; 69; 66; 55; 48; 70; 79
8,14,0.2821,0.57143,17; 8; 14; 44; 80; 35; 55; 72; 83; 25
9,36,0.24696,0.25,51; 9; 36; 13; 37; 54; 73; 19; 22; 41
31,68,0.29346,0.45588,54; 31; 68; 73; 24; 48; 56; 21; 23; 61
21,72,0.28004,0.29167,55; 21; 72; 11; 28; 19; 24; 9; 36; 19
31,68,0.29979,0.45588,33; 31; 68; 81; 15; 29; 62; 16; 37; 70
17,68,0.24773,0.25,34; 17; 68; 42; 26; 56; 42; 64; 66; 10
17,53,0.29472,0.32075,14; 17; 53; 63; 34; 70; 51; 40; 19; 48
64,74,0.2008,0.86486,30; 64; 74; 63; 12; 8; 62; 56; 33; 53
37,45,0.31855,0.82222,47; 37; 45; 13; 46; 20; 68; 48; 41; 5
21,43,0.34157,0.48837,85; 21; 43; 79; 40; 38; 44; 83; 19; 29
56,67,0.23663,0.83582,84; 56; 67; 30; 23; 63; 5; 20; 79; 84
19,60,0.29571,0.31667,49; 19; 60; 38; 85; 53; 7; 15; 54; 16
41,51,0.29327,0.80392,45; 41; 51; 85; 84; 16; 58; 57; 39; 10
64,81,0.20149,0.79012,58; 64; 81; 35; 46; 16; 11; 39; 70; 32
31,36,0.32988,0.86111,37; 31; 36; 17; 31; 11; 41; 12; 59; 14
20,79,0.25202,0.25316,47; 20; 79; 34; 74; 6; 23; 69; 54; 21
38,48,0.31206,0.79167,28; 38; 48; 30; 43; 85; 59; 79; 64; 33
24,48,0.3273,0.5,83; 24; 48; 20; 38; 26; 33; 35; 27; 46
52,65,0.25131,0.8,85; 52; 65; 62; 34; 83; 44; 56; 70; 9
20,81,0.24735,0.24691,83; 20; 81; 81; 20; 25; 81; 48; 34; 7
19,22,0.34813,0.86364,61; 19; 22; 11; 56; 40; 41; 85; 20; 14
23,69,0.29724,0.33333,28; 23; 69; 45; 19; 57; 67; 33; 75; 43
22,75,0.2781,0.29333,10; 22; 75; 28; 47; 43; 58; 7; 5; 83
22,74,0.28329,0.2973,70; 22; 74; 29; 18; 21; 24; 21; 48; 60
13,37,0.30237,0.35135,19; 13; 37; 71; 40; 52; 8; 46; 64; 49
19,57,0.30509,0.33333,5; 19; 57; 59; 68; 10; 28; 20; 71; 17
29,51,0.32683,0.56863,73; 29; 51; 13; 72; 30; 55; 80; 44; 33
26,70,0.30088,0.37143,49; 26; 70; 35; 8; 14; 53; 53; 19; 33
50,61,0.25947,0.81967,36; 50; 61; 11; 75; 52; 32; 20; 44; 43
23,71,0.29573,0.32394,67; 23; 71; 18; 64; 51; 60; 55; 78; 35
23,47,0.33414,0.48936,38; 23; 47; 68; 79; 74; 59; 72; 8; 50
67,78,0.2047,0.85897,28; 67; 78; 68; 56; 74; 57; 42; 79; 25
7,23,0.28243,0.30435,41; 7; 23; 34; 85; 48; 21; 67; 68; 72
21,43,0.34279,0.48837,53; 21; 43; 48; 82; 22; 13; 15; 39; 13
30,85,0.27105,0.35294,43; 30; 85; 79; 40; 58; 13; 47; 82; 23
5,17,0.26147,0.29412,50; 5; 17; 80; 50; 10; 30; 64; 26; 32
40,72,0.25705,0.55556,58; 40; 72; 42; 23; 76; 77; 44; 44; 42
31,68,0.28751,0.45588,6; 31; 68; 68; 5; 66; 62; 6; 6; 56
17,68,0.24639,0.25,7; 17; 68; 83; 11; 29; 19; 24; 55; 50
36,79,0.24431,0.4557,74; 36; 79; 30; 78; 52; 81; 23; 37; 72
22,73,0.28282,0.30137,70; 22; 73; 78; 75; 50; 65; 79; 13; 79
24,72,0.28516,0.33333,33; 24; 72; 73; 51; 57; 19; 31; 62; 84
10,31,0.2938,0.32258,57; 10; 31; 73; 71; 83; 57; 54; 69; 49
16,63,0.25176,0.25397,56; 16; 63; 36; 13; 33; 46; 76; 20; 19
12,38,0.29018,0.31579,46; 12; 38; 26; 43; 10; 56; 85; 73; 30
14,55,0.25475,0.25455,80; 14; 55; 15; 38; 71; 55; 28; 40; 15
23,77,0.26833,0.2987,10; 23; 77; 22; 34; 65; 70; 79; 29; 50
50,61,0.26531,0.81967,11; 50; 61; 30; 30; 31; 16; 72; 63; 52
17,69,0.24697,0.24638,63; 17; 69; 13; 45; 22; 67; 13; 51; 22
14,49,0.27495,0.28571,43; 14; 49; 77; 58; 35; 28; 83; 38; 83
17,69,0.24135,0.24638,29; 17; 69; 23; 32; 25; 75; 73; 27; 83
19,76,0.24774,0.25,12; 19; 76; 42; 32; 60; 37; 34; 72; 55
13,40,0.29379,0.325,21; 13; 40; 66; 42; 36; 34; 56; 25; 81
38,67,0.28523,0.56716,44; 38; 67; 7; 5; 66; 29; 79; 55; 14
24,83,0.25531,0.28916,37; 24; 83; 14; 80; 59; 47; 69; 12; 30
31,62,0.30849,0.5,5; 31; 62; 78; 44; 21; 55; 37; 83; 59
30,61,0.31448,0.4918,63; 30; 61; 83; 38; 5; 56; 14; 33; 18
22,75,0.27322,0.29333,14; 22; 75; 51; 73; 10; 69; 72; 11; 10
44,55,0.25821,0.8,12; 44; 55; 49; 29; 59; 28; 23; 28; 73
17,56,0.29015,0.30357,23; 17; 56; 28; 49; 61; 12; 32; 61; 21
7,29,0.23913,0.24138,13; 7; 29; 85; 13; 72; 67; 65; 68; 44
45,80,0.21397,0.5625,35; 45; 80; 49; 52; 66; 56; 41; 50; 34
67,80,0.20775,0.8375,17; 67; 80; 74; 11; 66; 13; 6; 36; 70
14,57,0.24408,0.24561,32; 14; 57; 50; 22; 49; 64; 6; 24; 31
26,46,0.33989,0.56522,8; 26; 46; 62; 14; 49; 31; 51; 84; 85
45,80,0.24603,0.5625,76; 45; 80; 51; 34; 38; 28; 60; 42; 11
17,34,0.34196,0.5,50; 17; 34; 79; 10; 58; 46; 18; 20; 65
41,84,0.23873,0.4881,53; 41; 84; 12; 12; 26; 20; 11; 62; 45
50,63,0.24874,0.79365,44; 50; 63; 34; 50; 62; 19; 7; 62; 30
59,69,0.22922,0.85507,72; 59; 69; 45; 22; 72; 13; 81; 35; 55
31,68,0.2965,0.45588,38; 31; 68; 17; 74; 75; 8; 77; 48; 55
68,85,0.20169,0.8,76; 68; 85; 10; 44; 13; 16; 57; 65; 56
17,67,0.24946,0.25373,52; 17; 67; 45; 33; 82; 5; 52; 47; 67
9,11,0.27097,0.81818,22; 9; 11; 54; 43; 47; 61; 31; 29; 22
23,82,0.26712,0.28049,65; 23; 82; 80; 53; 59; 24; 43; 59; 30
40,49,0.31125,0.81633,69; 40; 49; 46; 35; 29; 81; 66; 12; 70
20,81,0.25041,0.24691,44; 20; 81; 40; 57; 54; 80; 85; 40; 73
11,14,0.30088,0.78571,20; 11; 14; 61; 83; 74; 34; 32; 42; 20
26,57,0.3235,0.45614,52; 26; 57; 10; 45; 54; 83; 29; 73; 10
23,66,0.30483,0.34848,63; 23; 66; 83; 55; 13; 24; 65; 22; 25
5,18,0.26057,0.27778,53; 5; 18; 69; 21; 29; 12; 23; 72; 63
17,51,0.30075,0.33333,60; 17; 51; 44; 47; 80; 10; 50; 76; 16
69,80,0.19015,0.8625,43; 69; 80; 83; 57; 72; 13; 35; 80; 12
26,80,0.27683,0.325,7; 26; 80; 30; 67; 67; 15; 70; 52; 70
37,75,0.23115,0.49333,66; 37; 75; 29; 36; 69; 66; 13; 6; 68
43,76,0.24143,0.56579,42; 43; 76; 28; 74; 48; 43; 56; 25; 19
23,73,0.28936,0.31507,30; 23; 73; 65; 58; 75; 57; 54; 79; 52
61,73,0.217,0.83562,20; 61; 73; 42; 21; 69; 84; 13; 14; 55
18,72,0.24627,0.25,35; 18; 72; 39; 44; 7; 50; 54; 25; 9
19,77,0.2495,0.24675,76; 19; 77; 9; 10; 31; 59; 42; 20; 70
7,29,0.23969,0.24138,55; 7; 29; 84; 66; 16; 66; 10; 82; 43
68,81,0.19067,0.83951,18; 68; 81; 48; 46; 75; 18; 43; 38; 73
69,80,0.20192,0.8625,38; 69; 80; 40; 20; 7; 30; 84; 60; 78
20,25,0.34687,0.8,43; 20; 25; 73; 63; 49; 71; 14; 6; 43
50,58,0.27417,0.86207,39; 50; 58; 72; 12; 6; 20; 83; 54; 8
21,71,0.28427,0.29577,17; 21; 71; 68; 53; 53; 39; 31; 11; 45
17,35,0.33491,0.48571,85; 17; 35; 49; 58; 34; 72; 13; 50; 57
12,43,0.26916,0.27907,43; 12; 43; 28; 56; 76; 75; 78; 19; 69
23,62,0.31347,0.37097,64; 23; 62; 58; 26; 42; 44; 41; 40; 47
18,57,0.29719,0.31579,30; 18; 57; 73; 67; 51; 33; 48; 17; 9
41,82,0.22576,0.5,65; 41; 82; 70; 17; 58; 35; 82; 68; 50
31,63,0.31613,0.49206,75; 31; 63; 76; 20; 23; 47; 75; 32; 49
25,85,0.26004,0.29412,50; 25; 85; 78; 25; 66; 50; 44; 32; 45
9,26,0.30238,0.34615,12; 9; 26; 72; 13; 71; 17; 47; 55; 80
20,81,0.24569,0.24691,80; 20; 81; 62; 42; 20; 6; 55; 14; 79
28,35,0.33237,0.8,50; 28; 35; 23; 28; 37; 28; 23; 67; 64
40,80,0.24772,0.5,9; 40; 80; 70; 54; 7; 44; 61; 72; 40
68,81,0.19065,0.83951,26; 68; 81; 61; 31; 50; 11; 78; 16; 82
16,56,0.27893,0.28571,51; 16; 56; 83; 27; 60; 11; 55; 83; 31
42,49,0.30433,0.85714,12; 42; 49; 83; 41; 26; 24; 16; 39; 14
10,30,0.29518,0.33333,22; 10; 30; 7; 38; 68; 23; 54; 42; 59
15,45,0.3049,0.33333,18; 15; 45; 52; 28; 23; 48; 62; 16; 25
68,83,0.19815,0.81928,80; 68; 83; 18; 60; 23; 80; 46; 26; 5
65,79,0.20435,0.82278,81; 65; 79; 52; 83; 27; 19; 13; 18; 34
66,83,0.20265,0.79518,49; 66; 83; 63; 76; 60; 28; 39; 47; 43
22,39,0.34548,0.5641,52; 22; 39; 51; 23; 59; 74; 71; 33; 43
33,66,0.2954,0.5,15; 33; 66; 19; 41; 59; 25; 43; 37; 72
22,48,0.33272,0.45833,47; 22; 48; 32; 59; 73; 81; 50; 57; 79
16,65,0.24339,0.24615,69; 16; 65; 30; 16; 22; 56; 10; 36; 39
21,37,0.34379,0.56757,27; 21; 37; 76; 76; 24; 34; 30; 76; 72
14,57,0.23981,0.24561,81; 14; 57; 14; 68; 32; 73; 35; 43; 62
14,56,0.24869,0.25,78; 14; 56; 34; 11; 72; 80; 39; 35; 8
27,84,0.26821,0.32143,27; 27; 84; 81; 17; 43; 79; 6; 56; 78
20,67,0.28454,0.29851,78; 20; 67; 47; 10; 9; 51; 27; 51; 85
23,66,0.30345,0.34848,14; 23; 66; 45; 67; 34; 70; 31; 26; 30
67,80,0.19882,0.8375,39; 67; 80; 45; 34; 81; 50; 76; 26; 26
31,36,0.32914,0.86111,52; 31; 36; 52; 67; 15; 52; 7; 49; 41
32,65,0.30594,0.49231,15; 32; 65; 43; 84; 36; 65; 74; 58; 8
25,84,0.25132,0.29762,5; 25; 84; 61; 47; 84; 9; 15; 51; 68
41,73,0.24612,0.56164,58; 41; 73; 23; 41; 37; 11; 18; 81; 66
23,65,0.30334,0.35385,23; 23; 65; 59; 37; 23; 10; 7; 16; 67
36,44,0.32132,0.81818,63; 36; 44; 78; 35; 53; 5; 74; 48; 78
39,49,0.2964,0.79592,26; 39; 49; 14; 77; 34; 36; 29; 82; 58
36,64,0.29985,0.5625,50; 36; 64; 65; 36; 41; 65; 19; 65; 71
24,42,0.34264,0.57143,31; 24; 42; 9; 81; 34; 19; 31; 36; 73
12,40,0.28369,0.3,45; 12; 40; 57; 21; 55; 67; 19; 44; 53
18,57,0.29636,0.31579,77; 18; 57; 64; 39; 58; 59; 25; 6; 65
12,34,0.30631,0.35294,19; 12; 34; 12; 48; 39; 48; 53; 74; 57
23,73,0.28766,0.31507,75; 23; 73; 63; 33; 18; 67; 56; 80; 18
34,43,0.33063,0.7907,11; 34; 43; 51; 26; 39; 18; 46; 28; 69
30,53,0.32004,0.56604,78; 30; 53; 40; 8; 47; 68; 5; 79; 66
29,83,0.27221,0.3494,42; 29; 83; 57; 51; 68; 34; 78; 54; 32
22,76,0.27626,0.28947,8; 22; 76; 24; 42; 20; 74; 27; 25; 49
13,41,0.29199,0.31707,41; 13; 41; 8; 41; 74; 30; 18; 24; 30
26,71,0.29983,0.3662,43; 26; 71; 37; 41; 11; 20; 10; 28; 68
37,76,0.25306,0.48684,41; 37; 76; 67; 69; 80; 45; 41; 35; 41
21,25,0.34647,0.84,6; 21; 25; 8; 5; 54; 13; 25; 74; 77
54,64,0.25158,0.84375,21; 54; 64; 20; 75; 5; 63; 33; 62; 24
10,18,0.31259,0.55556,61; 10; 18; 30; 58; 20; 76; 82; 67; 62
34,74,0.24059,0.45946,22; 34; 74; 57; 36; 61; 81; 58; 53; 26
32,70,0.28956,0.45714,58; 32; 70; 47; 72; 64; 16; 70; 50; 7
41,84,0.23999,0.4881,79; 41; 84; 72; 61; 60; 82; 36; 63; 70
24,79,0.27117,0.3038,50; 24; 79; 52; 17; 67; 15; 73; 38; 25
24,85,0.25978,0.28235,71; 24; 85; 70; 45; 65; 73; 6; 14; 17
13,39,0.30009,0.33333,71; 13; 39; 66; 54; 23; 82; 55; 25; 11
51,61,0.25786,0.83607,18; 51; 61; 59; 38; 76; 67; 65; 30; 36
44,55,0.29487,0.8,7; 44; 55; 41; 74; 55; 17; 84; 16; 80
47,83,0.22705,0.56627,26; 47; 83; 62; 32; 77; 42; 70; 34; 81
27,54,0.32389,0.5,14; 27; 54; 39; 75; 31; 5; 35; 8; 77
60,76,0.21662,0.78947,34; 60; 76; 13; 74; 35; 19; 84; 19; 36
18,52,0.30899,0.34615,45; 18; 52; 12; 47; 14; 54; 13; 64; 11
35,61,0.30471,0.57377,67; 35; 61; 75; 57; 85; 61; 41; 65; 15
8,27,0.28223,0.2963,65; 8; 27; 65; 71; 77; 78; 16; 21; 41
21,71,0.28167,0.29577,72; 21; 71; 22; 60; 31; 7; 85; 81; 70
7,25,0.26835,0.28,65; 7; 25; 24; 67; 62; 41; 71; 56; 79
46,56,0.27008,0.82143,24; 46; 56; 63; 23; 6; 12; 35; 38; 21
16,65,0.24419,0.24615,19; 16; 65; 16; 83; 5; 51; 81; 80; 81
16,57,0.27226,0.2807,57; 16; 57; 8; 17; 25; 63; 8; 66; 47
19,39,0.33465,0.48718,68; 19; 39; 58; 34; 28; 70; 54; 29; 69
8,28,0.27628,0.28571,72; 8; 28; 83; 51; 74; 7; 40; 7; 67
33,59,0.31091,0.55932,29; 33; 59; 35; 35; 73; 56; 75; 24; 11
48,56,0.2726,0.85714,62; 48; 56; 46; 32; 54; 6; 82; 63; 65
29,63,0.30667,0.46032,76; 29; 63; 42; 72; 37; 46; 59; 52; 9
71,85,0.2037,0.83529,56; 71; 85; 11; 23; 30; 82; 56; 48; 49
16,65,0.24705,0.24615,85; 16; 65; 58; 47; 19; 25; 47; 70; 32
52,65,0.24585,0.8,45; 52; 65; 49; 74; 8; 21; 7; 38; 73
14,49,0.27798,0.28571,32; 14; 49; 65; 58; 25; 30; 44; 79; 80
8,28,0.27059,0.28571,83; 8; 28; 64; 27; 6; 61; 46; 55; 34
48,56,0.27119,0.85714,26; 48; 56; 44; 71; 36; 82; 7; 78; 82
20,79,0.24975,0.25316,67; 20; 79; 24; 7; 85; 40; 18; 46; 56
66,77,0.19689,0.85714,66; 66; 77; 63; 80; 9; 36; 11; 57; 36
8,25,0.29216,0.32,56; 8; 25; 77; 65; 21; 12; 61; 11; 7
38,45,0.32048,0.84444,69; 38; 45; 26; 76; 46; 40; 33; 12; 30
69,82,0.19331,0.84146,73; 69; 82; 62; 44; 23; 72; 40; 5; 44
9,18,0.3061,0.5,27; 9; 18; 36; 85; 59; 73; 5; 26; 6
47,83,0.21475,0.56627,17; 47; 83; 11; 42; 27; 32; 18; 10; 42
32,40,0.32976,0.8,65; 32; 40; 5; 70; 14; 5; 58; 21; 24
16,46,0.31092,0.34783,52; 16; 46; 63; 34; 74; 23; 42; 12; 71
30,53,0.31559,0.56604,28; 30; 53; 79; 50; 10; 54; 21; 75; 84
33,41,0.32512,0.80488,44; 33; 41; 66; 56; 10; 38; 17; 66; 6
12,24,0.32701,0.5,77; 12; 24; 38; 18; 77; 47; 31; 79; 84
24,79,0.27629,0.3038,83; 24; 79; 59; 35; 8; 17; 77; 82; 84
8,16,0.29318,0.5,14; 8; 16; 15; 37; 9; 55; 36; 67; 14
71,85,0.18772,0.83529,73; 71; 85; 40; 65; 13; 10; 41; 43; 5
20,66,0.28994,0.30303,37; 20; 66; 33; 35; 52; 30; 40; 77; 49
29,84,0.25922,0.34524,77; 29; 84; 69; 16; 20; 45; 24; 63; 12
16,48,0.30286,0.33333,19; 16; 48; 52; 14; 83; 51; 64; 44; 29
14,17,0.32648,0.82353,23; 14; 17; 31; 18; 25; 6; 13; 82; 56
36,45,0.31852,0.8,76; 36; 45; 17; 10; 18; 54; 10; 17; 78
20,36,0.34128,0.55556,30; 20; 36; 34; 71; 60; 18; 11; 34; 72
21,65,0.29836,0.32308,24; 21; 65; 52; 32; 83; 48; 73; 61; 32
43,75,0.24997,0.57333,12; 43; 75; 11; 27; 63; 8; 72; 66; 40
38,67,0.29537,0.56716,85; 38; 67; 65; 84; 62; 34; 34; 21; 48
16,55,0.28505,0.29091,62; 16; 55; 9; 78; 33; 71; 16; 52; 8
29,79,0.23894,0.36709,47; 29; 79; 76; 55; 48; 19; 33; 15; 51
27,73,0.28224,0.36986,53; 27; 73; 47; 65; 7; 21; 27; 78; 79
61,76,0.21319,0.80263,80; 61; 76; 79; 32; 24; 36; 18; 44; 21
62,78,0.20967,0.79487,83; 62; 78; 42; 69; 33; 68; 36; 7; 29
59,74,0.21008,0.7973,78; 59; 74; 41; 48; 65; 41; 53; 32; 71
63,79,0.21143,0.79747,79; 63; 79; 7; 84; 17; 23; 7; 10; 77
24,75,0.28198,0.32,11; 24; 75; 46; 13; 5; 53; 10; 70; 58
7,23,0.28048,0.30435,83; 7; 23; 64; 31; 69; 65; 21; 36; 41
25,82,0.25768,0.30488,24; 25; 82; 50; 42; 35; 72; 29; 84; 25
20,40,0.33813,0.5,70; 20; 40; 22; 52; 70; 15; 43; 15; 15
54,68,0.23877,0.79412,23; 54; 68; 67; 36; 45; 62; 84; 33; 51
28,80,0.2643,0.35,38; 28; 80; 67; 6; 7; 43; 73; 65; 7
71,85,0.19708,0.83529,66; 71; 85; 9; 54; 51; 57; 53; 55; 21
67,85,0.19491,0.78824,8; 67; 85; 30; 39; 16; 51; 53; 41; 37
11,30,0.30566,0.36667,46; 11; 30; 53; 26; 9; 65; 15; 53; 6
60,76,0.21966,0.78947,43; 60; 76; 41; 35; 71; 81; 67; 8; 42
33,42,0.3293,0.78571,76; 33; 42; 5; 60; 54; 38; 51; 40; 64
38,76,0.25995,0.5,74; 38; 76; 55; 69; 72; 20; 41; 71; 72
34,60,0.31082,0.56667,48; 34; 60; 48; 20; 71; 83; 78; 58; 71
15,30,0.33315,0.5,83; 15; 30; 27; 62; 27; 82; 80; 76; 63
21,76,0.26221,0.27632,9; 21; 76; 32; 62; 33; 53; 55; 29; 50
